id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
231181,vp34,999,2017-12-04 20:54:18,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,1,NaN,withintrial
231182,vp34,999,2017-12-04 20:54:21,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,2,NaN,withintrial
231183,vp34,999,2017-12-04 20:56:07,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,3,NaN,withintrial
231184,vp34,999,2017-12-04 20:56:49,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,4,NaN,withintrial
231185,vp34,999,2017-12-04 20:57:12,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,5,NaN,withintrial
231186,vp34,999,2017-12-04 20:57:37,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,6,NaN,withintrial
231187,vp34,999,2017-12-04 20:58:02,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,7,NaN,withintrial
231188,vp34,999,2017-12-04 20:58:45,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,8,NaN,withintrial
231189,vp34,999,2017-12-04 21:00:04,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,9,NaN,withintrial
231190,vp34,999,2017-12-04 21:00:25,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,10,NaN,withintrial
231191,vp34,999,2017-12-04 21:00:43,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,11,NaN,withintrial
231192,vp34,999,2017-12-04 21:00:51,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,12,NaN,withintrial
231193,vp34,999,2017-12-04 21:01:13,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,13,NaN,withintrial
231194,vp34,999,2017-12-04 21:01:26,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,14,NaN,withintrial
231195,vp34,999,2017-12-04 21:01:34,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,15,NaN,withintrial
231196,vp34,999,2017-12-04 21:01:37,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,16,NaN,withintrial
231197,vp34,999,2017-12-04 21:02:16,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,17,NaN,withintrial
231198,vp34,999,2017-12-04 21:02:53,999,999,999,999,999,999,999,999,999,inperson,0,999,bqBn,999,999,999,999,2,combined,999,999,999,999,18,NaN,withintrial
