id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
233182,vp37,999,2017-12-08 01:26:19,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,1,NaN,withintrial
233183,vp37,999,2017-12-08 01:27:15,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,2,NaN,withintrial
233184,vp37,999,2017-12-08 01:27:57,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,3,NaN,withintrial
233185,vp37,999,2017-12-08 01:28:12,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,4,NaN,withintrial
233186,vp37,999,2017-12-08 01:28:43,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,5,NaN,withintrial
233187,vp37,999,2017-12-08 01:29:02,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,6,NaN,withintrial
233188,vp37,999,2017-12-08 01:29:16,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,7,NaN,withintrial
233189,vp37,999,2017-12-08 01:29:35,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,8,NaN,withintrial
233190,vp37,999,2017-12-08 01:30:31,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,9,NaN,withintrial
233191,vp37,999,2017-12-08 01:30:40,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,10,NaN,withintrial
233192,vp37,999,2017-12-08 01:30:51,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,11,NaN,withintrial
233193,vp37,999,2017-12-08 01:30:56,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,12,NaN,withintrial
233194,vp37,999,2017-12-08 01:31:08,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,13,NaN,withintrial
233195,vp37,999,2017-12-08 01:31:29,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,14,NaN,withintrial
233196,vp37,999,2017-12-08 01:31:38,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,15,NaN,withintrial
233197,vp37,999,2017-12-08 01:31:41,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,16,NaN,withintrial
233198,vp37,999,2017-12-08 01:31:47,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,17,NaN,withintrial
233199,vp37,999,2017-12-08 01:31:52,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,18,NaN,withintrial
233200,vp37,999,2017-12-08 01:31:56,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,19,NaN,withintrial
233201,vp37,999,2017-12-08 01:32:00,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,20,NaN,withintrial
233202,vp37,999,2017-12-08 01:32:03,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,21,NaN,withintrial
233203,vp37,999,2017-12-08 01:32:07,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,22,NaN,withintrial
233204,vp37,999,2017-12-08 01:32:10,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,23,NaN,withintrial
233205,vp37,999,2017-12-08 01:32:16,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,24,NaN,withintrial
233206,vp37,999,2017-12-08 01:32:50,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,25,NaN,withintrial
233207,vp37,999,2017-12-08 01:32:55,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,26,NaN,withintrial
233208,vp37,999,2017-12-08 01:33:07,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,27,NaN,withintrial
233209,vp37,999,2017-12-08 01:33:11,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,28,NaN,withintrial
233210,vp37,999,2017-12-08 01:33:15,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,29,NaN,withintrial
233211,vp37,999,2017-12-08 01:33:16,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,30,NaN,withintrial
233212,vp37,999,2017-12-08 01:33:25,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,31,NaN,withintrial
233213,vp37,999,2017-12-08 01:33:28,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,32,NaN,withintrial
233214,vp37,999,2017-12-08 01:33:32,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,33,NaN,withintrial
233215,vp37,999,2017-12-08 01:33:34,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,34,NaN,withintrial
233216,vp37,999,2017-12-08 01:33:37,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,35,NaN,withintrial
233217,vp37,999,2017-12-08 01:33:43,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,36,NaN,withintrial
233218,vp37,999,2017-12-08 01:33:56,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,37,NaN,withintrial
233219,vp37,10,2017-12-08 01:34:00,1512696835578,O,3103,1075, '0.1200', '0.5200',right, '1.0000', '0.0400',inperson,0,0,zETh,999, '36.0000', '61.0000',0,true,combined,6,0,44,2,0,NaN,withintrial
233220,vp37,999,2017-12-08 01:34:05,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,38,NaN,withintrial
233221,vp37,11,2017-12-08 01:34:06,1512696843708,X,1553,1075, '0.4800', '0.9000',right, '1.0000', '1.0000',inperson,0,0,zETh,999, '28.0000', '134.0000',134,true,combined,24,45,26,5,0,NaN,withintrial
233222,vp37,999,2017-12-08 01:34:11,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,39,NaN,withintrial
233223,vp37,12,2017-12-08 01:34:15,1512696850290,O,3920,1075, '0.1000', '0.2000',left, '0.8000', '1.0000',inperson,0,0,zETh,999, '90.0000', '60.0000',0,true,combined,4,10,36,40,0,NaN,withintrial
233224,vp37,999,2017-12-08 01:34:21,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,40,NaN,withintrial
233225,vp37,13,2017-12-08 01:34:23,1512696859245,O,2847,1075, '0.7000', '0.1600',right, '1.0000', '0.0600',inperson,0,0,zETh,999, '21.0000', '2.0000',0,true,combined,35,0,15,3,0,NaN,withintrial
233226,vp37,999,2017-12-08 01:34:28,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,41,NaN,withintrial
233227,vp37,14,2017-12-08 01:34:31,1512696867123,O,3146,1075, '0.5600', '0.4000',right, '0.4000', '1.0000',inperson,0,0,zETh,999, '68.0000', '8.0000',0,true,combined,12,20,8,30,0,NaN,withintrial
233228,vp37,999,2017-12-08 01:34:36,999,999,999,999,999,999,999,999,999,inperson,0,999,zETh,999,999,999,999,2,combined,999,999,999,999,42,NaN,withintrial
