id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
173691,vp30,999,2017-10-26 20:07:49,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,1,NaN,withintrial
173692,vp30,999,2017-10-26 20:24:12,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,2,NaN,withintrial
173693,vp30,999,2017-10-26 20:24:39,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,3,NaN,withintrial
173694,vp30,999,2017-10-26 20:25:11,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,4,NaN,withintrial
173695,vp30,999,2017-10-26 20:25:34,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,5,NaN,withintrial
173696,vp30,999,2017-10-26 20:25:45,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,6,NaN,withintrial
173697,vp30,999,2017-10-26 20:25:58,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,7,NaN,withintrial
173698,vp30,999,2017-10-26 20:26:13,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,8,NaN,withintrial
173699,vp30,999,2017-10-26 20:26:53,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,9,NaN,withintrial
173700,vp30,999,2017-10-26 20:27:04,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,10,NaN,withintrial
173701,vp30,999,2017-10-26 20:27:16,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,11,NaN,withintrial
173702,vp30,999,2017-10-26 20:27:19,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,12,NaN,withintrial
173703,vp30,999,2017-10-26 20:27:36,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,13,NaN,withintrial
173704,vp30,999,2017-10-26 20:27:48,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,14,NaN,withintrial
173705,vp30,999,2017-10-26 20:27:56,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,15,NaN,withintrial
173706,vp30,999,2017-10-26 20:27:59,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,16,NaN,withintrial
173707,vp30,999,2017-10-26 20:28:07,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,17,NaN,withintrial
173708,vp30,999,2017-10-26 20:28:24,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,18,NaN,withintrial
173709,vp30,999,2017-10-26 20:28:28,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,19,NaN,withintrial
173710,vp30,999,2017-10-26 20:28:34,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,20,NaN,withintrial
173711,vp30,999,2017-10-26 20:28:37,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,21,NaN,withintrial
173712,vp30,999,2017-10-26 20:28:51,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,22,NaN,withintrial
173713,vp30,999,2017-10-26 20:29:00,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,23,NaN,withintrial
173714,vp30,999,2017-10-26 20:29:05,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,24,NaN,withintrial
173715,vp30,999,2017-10-26 20:29:49,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,25,NaN,withintrial
173716,vp30,999,2017-10-26 20:29:54,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,26,NaN,withintrial
173717,vp30,999,2017-10-26 20:30:04,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,27,NaN,withintrial
173718,vp30,999,2017-10-26 20:30:07,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,28,NaN,withintrial
173719,vp30,999,2017-10-26 20:30:12,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,29,NaN,withintrial
173720,vp30,999,2017-10-26 20:30:14,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,30,NaN,withintrial
173721,vp30,999,2017-10-26 20:30:25,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,31,NaN,withintrial
173722,vp30,999,2017-10-26 20:30:28,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,32,NaN,withintrial
173723,vp30,999,2017-10-26 20:30:34,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,33,NaN,withintrial
173724,vp30,999,2017-10-26 20:30:37,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,34,NaN,withintrial
173725,vp30,999,2017-10-26 20:30:41,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,35,NaN,withintrial
173726,vp30,999,2017-10-26 20:30:43,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,36,NaN,withintrial
173727,vp30,999,2017-10-26 20:30:49,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,37,NaN,withintrial
173728,vp30,10,2017-10-26 20:30:55,1509049846491,O,4732,1075, '0.1200', '0.5200',left, '1.0000', '0.0400',inperson,0,0,Fo6w,999, '36.0000', '61.0000',0,true,combined,6,0,44,2,0,NaN,withintrial
173729,vp30,999,2017-10-26 20:31:00,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,38,NaN,withintrial
173730,vp30,11,2017-10-26 20:31:03,1509049856251,O,2855,1075, '0.4800', '0.9000',left, '1.0000', '1.0000',inperson,0,0,Fo6w,999, '28.0000', '134.0000',0,true,combined,24,45,26,5,0,NaN,withintrial
173731,vp30,999,2017-10-26 20:31:08,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,39,NaN,withintrial
173732,vp30,12,2017-10-26 20:31:10,1509049864143,X,2183,1075, '0.1000', '0.2000',left, '0.8000', '1.0000',inperson,0,0,Fo6w,999, '90.0000', '60.0000',90,true,combined,4,10,36,40,0,NaN,withintrial
173733,vp30,999,2017-10-26 20:31:15,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,40,NaN,withintrial
173734,vp30,13,2017-10-26 20:31:20,1509049871352,X,5467,1075, '0.7000', '0.1600',left, '1.0000', '0.0600',inperson,0,0,Fo6w,999, '21.0000', '2.0000',21,true,combined,35,0,15,3,0,NaN,withintrial
173735,vp30,999,2017-10-26 20:31:26,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,41,NaN,withintrial
173736,vp30,14,2017-10-26 20:31:28,1509049881850,X,3028,1075, '0.5600', '0.4000',left, '0.4000', '1.0000',inperson,0,0,Fo6w,999, '68.0000', '8.0000',68,true,combined,12,20,8,30,0,NaN,withintrial
173737,vp30,999,2017-10-26 20:31:33,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,42,NaN,withintrial
173738,vp30,999,2017-10-26 20:31:40,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,43,NaN,withintrial
173739,vp30,15,2017-10-26 20:31:43,1509049895935,X,3346,1075, '0.3200', '0.5600',right, '0.1000', '1.0000',inperson,0,0,Fo6w,0, '-10.0000', '-10.0000',-10,true,combined,1,27,4,23,0,NaN,withintrial
173740,vp30,999,2017-10-26 20:31:48,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,44,NaN,withintrial
173741,vp30,16,2017-10-26 20:31:49,1509049904315,X,1482,1075, '0.8000', '0.0400',left, '1.0000', '1.0000',inperson,0,0,Fo6w,0, '-12.0000', '-11.0000',-12,true,combined,40,2,10,48,0,NaN,withintrial
173742,vp30,999,2017-10-26 20:31:54,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,45,NaN,withintrial
173743,vp30,17,2017-10-26 20:31:56,1509049910832,X,2166,1075, '0.9200', '0.0800',left, '0.4000', '1.0000',inperson,0,0,Fo6w,0, '-63.0000', '-33.0000',-63,true,combined,18,4,2,46,0,NaN,withintrial
173744,vp30,999,2017-10-26 20:32:02,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,46,NaN,withintrial
173745,vp30,18,2017-10-26 20:32:04,1509049918024,O,2878,1075, '0.3800', '0.2000',right, '0.0600', '1.0000',inperson,0,0,Fo6w,0, '-20.0000', '-27.0000',0,true,combined,0,10,3,40,0,NaN,withintrial
173746,vp30,999,2017-10-26 20:32:10,999,999,999,999,999,999,999,999,999,inperson,0,999,Fo6w,999,999,999,999,2,combined,999,999,999,999,47,NaN,withintrial
173747,vp30,19,2017-10-26 20:32:15,1509049925932,O,5325,1075, '0.2400', '0.1600',right, '1.0000', '0.0400',inperson,0,0,Fo6w,0, '-84.0000', '-74.0000',0,true,combined,12,0,38,2,0,NaN,withintrial
