id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
232589,vp38,999,2017-12-07 21:19:36,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,1,NaN,withintrial
232590,vp38,999,2017-12-07 21:19:52,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,2,NaN,withintrial
232591,vp38,999,2017-12-07 21:19:54,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,1,NaN,withintrial
232592,vp38,999,2017-12-07 21:19:56,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,2,NaN,withintrial
232593,vp38,999,2017-12-07 21:20:20,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,3,NaN,withintrial
232594,vp38,999,2017-12-07 21:20:30,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,4,NaN,withintrial
232595,vp38,999,2017-12-07 21:20:37,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,5,NaN,withintrial
232596,vp38,999,2017-12-07 21:20:57,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,6,NaN,withintrial
232597,vp38,999,2017-12-07 21:21:05,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,7,NaN,withintrial
232598,vp38,999,2017-12-07 21:21:10,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,8,NaN,withintrial
232599,vp38,999,2017-12-07 21:21:31,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,9,NaN,withintrial
232600,vp38,999,2017-12-07 21:21:38,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,10,NaN,withintrial
232601,vp38,999,2017-12-07 21:21:41,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,11,NaN,withintrial
232602,vp38,999,2017-12-07 21:21:44,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,12,NaN,withintrial
232603,vp38,999,2017-12-07 21:21:55,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,13,NaN,withintrial
232604,vp38,999,2017-12-07 21:21:58,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,14,NaN,withintrial
232605,vp38,999,2017-12-07 21:22:01,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,15,NaN,withintrial
232606,vp38,999,2017-12-07 21:22:03,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,16,NaN,withintrial
232607,vp38,999,2017-12-07 21:22:09,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,17,NaN,withintrial
232608,vp38,999,2017-12-07 21:22:48,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,18,NaN,withintrial
232609,vp38,999,2017-12-07 21:22:50,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,19,NaN,withintrial
232610,vp38,999,2017-12-07 21:22:53,999,999,999,999,999,999,999,999,999,inperson,0,999,AupG,999,999,999,999,2,combined,999,999,999,999,20,NaN,withintrial
